vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info,video_path,obj_filename
1,3960,0:02:45.165000,73,book,0.29259687662124634,"[211.21026611328125, 255.51812744140625, 238.05038452148438, 354.12481689453125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3960_obj73.jpg
1,3970,0:02:45.582083,0,person,0.7414832711219788,"[0.19788360595703125, 132.3596649169922, 183.0130615234375, 356.66070556640625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj0.jpg
1,3970,0:02:45.582083,0,person,0.6778370141983032,"[299.85357666015625, 144.09719848632812, 514.1615600585938, 357.4327697753906]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj0.jpg
1,3970,0:02:45.582083,0,person,0.6594512462615967,"[226.41636657714844, 101.48683166503906, 427.1611328125, 359.32183837890625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj0.jpg
1,3970,0:02:45.582083,73,book,0.5171480774879456,"[234.36831665039062, 79.56400299072266, 336.7688293457031, 108.02350616455078]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj73.jpg
1,3970,0:02:45.582083,73,book,0.42220577597618103,"[193.20492553710938, 254.64422607421875, 216.93460083007812, 354.33294677734375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj73.jpg
1,3970,0:02:45.582083,73,book,0.3662588596343994,"[199.165771484375, 176.74740600585938, 293.6759338378906, 203.47421264648438]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj73.jpg
1,3970,0:02:45.582083,73,book,0.29713380336761475,"[205.00840759277344, 158.53857421875, 301.1490478515625, 183.76904296875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj73.jpg
1,3970,0:02:45.582083,73,book,0.296998530626297,"[200.88641357421875, 144.7256317138672, 306.2705078125, 172.3614959716797]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj73.jpg
1,3970,0:02:45.582083,73,book,0.2674349844455719,"[200.44256591796875, 256.7760314941406, 232.00033569335938, 353.8689880371094]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj73.jpg
1,3970,0:02:45.582083,73,book,0.26667118072509766,"[192.08480834960938, 129.67555236816406, 311.666015625, 156.8025360107422]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3970_obj73.jpg
1,3980,0:02:45.999167,0,person,0.7848719358444214,"[2.602142333984375, 129.76718139648438, 211.01409912109375, 358.0413513183594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3980_obj0.jpg
1,3980,0:02:45.999167,0,person,0.644069254398346,"[220.48583984375, 102.18138122558594, 433.608642578125, 357.97821044921875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3980_obj0.jpg
1,3980,0:02:45.999167,0,person,0.6092105507850647,"[307.0712890625, 144.68264770507812, 531.985595703125, 358.1663513183594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3980_obj0.jpg
1,3980,0:02:45.999167,73,book,0.44571787118911743,"[233.57940673828125, 79.81449127197266, 336.9215087890625, 108.1948471069336]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3980_obj73.jpg
1,3980,0:02:45.999167,73,book,0.3204365074634552,"[206.50253295898438, 157.3689422607422, 299.9747314453125, 182.8132781982422]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3980_obj73.jpg
1,3980,0:02:45.999167,73,book,0.3186340034008026,"[200.0117645263672, 177.36814880371094, 293.0825500488281, 202.8480987548828]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3980_obj73.jpg
1,3980,0:02:45.999167,73,book,0.3069041669368744,"[202.17935180664062, 146.56004333496094, 303.6705017089844, 173.36680603027344]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3980_obj73.jpg
1,3980,0:02:45.999167,73,book,0.2935263216495514,"[187.35928344726562, 186.95472717285156, 267.5992126464844, 217.5837860107422]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3980_obj73.jpg
1,3980,0:02:45.999167,0,person,0.2516278028488159,"[521.2241821289062, 171.43368530273438, 639.7432250976562, 357.4507141113281]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3980_obj0.jpg
1,3990,0:02:46.416250,0,person,0.6493849754333496,"[214.37850952148438, 98.45068359375, 420.0682067871094, 360.0]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj0.jpg
1,3990,0:02:46.416250,0,person,0.5280608534812927,"[311.0287780761719, 144.49623107910156, 534.3897705078125, 357.73675537109375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj0.jpg
1,3990,0:02:46.416250,73,book,0.5210297703742981,"[234.48167419433594, 79.76288604736328, 337.54180908203125, 108.28215789794922]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj73.jpg
1,3990,0:02:46.416250,73,book,0.40540796518325806,"[191.51564025878906, 255.78530883789062, 223.2328643798828, 349.7028503417969]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj73.jpg
1,3990,0:02:46.416250,73,book,0.38036394119262695,"[198.23777770996094, 177.0775146484375, 300.62164306640625, 203.66348266601562]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj73.jpg
1,3990,0:02:46.416250,73,book,0.3609663248062134,"[200.95697021484375, 142.28050231933594, 309.8360595703125, 170.3698272705078]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj73.jpg
1,3990,0:02:46.416250,73,book,0.32735109329223633,"[191.7694091796875, 128.6343994140625, 315.0638427734375, 156.8236083984375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj73.jpg
1,3990,0:02:46.416250,73,book,0.305557519197464,"[222.58401489257812, 106.7737045288086, 331.3211975097656, 134.67201232910156]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj73.jpg
1,3990,0:02:46.416250,73,book,0.28927984833717346,"[205.6432647705078, 158.42515563964844, 305.1986389160156, 183.22950744628906]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj73.jpg
1,3990,0:02:46.416250,24,backpack,0.2711433172225952,"[0.31864166259765625, 130.65567016601562, 150.39157104492188, 355.92681884765625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj24.jpg
1,3990,0:02:46.416250,0,person,0.2539454698562622,"[533.0223388671875, 166.637939453125, 639.8106689453125, 358.3310546875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame3990_obj0.jpg
1,4000,0:02:46.833333,0,person,0.9068102836608887,"[0.0, 123.87702941894531, 117.71973419189453, 313.56298828125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4000_obj0.jpg
1,4000,0:02:46.833333,0,person,0.8417956233024597,"[50.873268127441406, 58.14337158203125, 221.5296630859375, 276.09765625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4000_obj0.jpg
1,4000,0:02:46.833333,0,person,0.839646577835083,"[226.63064575195312, 111.94747924804688, 342.2176208496094, 276.0944519042969]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4000_obj0.jpg
1,4000,0:02:46.833333,0,person,0.8035454750061035,"[320.64093017578125, 114.01535034179688, 447.18450927734375, 284.281494140625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4000_obj0.jpg
1,4000,0:02:46.833333,62,tv,0.79832923412323,"[91.53656005859375, 14.992715835571289, 166.8006591796875, 74.97792053222656]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4000_obj62.jpg
1,4000,0:02:46.833333,0,person,0.7905335426330566,"[514.06982421875, 107.65174865722656, 639.220947265625, 354.051025390625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4000_obj0.jpg
1,4000,0:02:46.833333,0,person,0.7686585783958435,"[382.33837890625, 108.42461395263672, 535.9210205078125, 318.5581970214844]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4000_obj0.jpg
1,4000,0:02:46.833333,58,potted plant,0.38384687900543213,"[423.5426330566406, 0.0, 456.2674865722656, 66.87196350097656]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4000_obj58.jpg
1,4000,0:02:46.833333,73,book,0.37926748394966125,"[573.251953125, 1.4212265014648438, 590.93310546875, 64.81724548339844]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4000_obj73.jpg
1,4010,0:02:47.250417,0,person,0.9112932682037354,"[0.0, 124.951416015625, 116.7021713256836, 314.651123046875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj0.jpg
1,4010,0:02:47.250417,0,person,0.8796553611755371,"[227.3552703857422, 113.31378936767578, 342.2012023925781, 279.68707275390625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj0.jpg
1,4010,0:02:47.250417,0,person,0.834591269493103,"[49.599212646484375, 59.86155700683594, 223.06655883789062, 277.423583984375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj0.jpg
1,4010,0:02:47.250417,0,person,0.8215284943580627,"[314.271484375, 110.6513671875, 462.44964599609375, 285.2774353027344]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj0.jpg
1,4010,0:02:47.250417,62,tv,0.7857078313827515,"[91.23111724853516, 18.63582992553711, 166.50009155273438, 76.72528076171875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj62.jpg
1,4010,0:02:47.250417,0,person,0.7396272420883179,"[505.06683349609375, 107.44033813476562, 640.0, 351.87078857421875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj0.jpg
1,4010,0:02:47.250417,0,person,0.7197536826133728,"[395.885498046875, 103.14246368408203, 538.9410400390625, 324.1094665527344]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj0.jpg
1,4010,0:02:47.250417,58,potted plant,0.48435741662979126,"[423.84552001953125, 0.0, 455.16693115234375, 68.19286346435547]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj58.jpg
1,4010,0:02:47.250417,58,potted plant,0.3603176474571228,"[396.5059509277344, 19.694780349731445, 428.1122131347656, 67.33010864257812]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj58.jpg
1,4010,0:02:47.250417,73,book,0.32625535130500793,"[572.9528198242188, 1.2885169982910156, 591.0347290039062, 65.18791198730469]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4010_obj73.jpg
1,4020,0:02:47.667500,0,person,0.886814296245575,"[0.0, 119.5262451171875, 117.20048522949219, 312.05023193359375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4020_obj0.jpg
1,4020,0:02:47.667500,0,person,0.8597807884216309,"[497.90423583984375, 107.34585571289062, 639.3139038085938, 352.4114990234375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4020_obj0.jpg
1,4020,0:02:47.667500,0,person,0.8402982950210571,"[47.866302490234375, 59.01531982421875, 223.41806030273438, 277.56817626953125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4020_obj0.jpg
1,4020,0:02:47.667500,62,tv,0.8244890570640564,"[93.66490936279297, 16.344913482666016, 168.81423950195312, 75.74514770507812]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4020_obj62.jpg
1,4020,0:02:47.667500,0,person,0.8223739266395569,"[229.20692443847656, 115.31460571289062, 343.5707092285156, 278.5413513183594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4020_obj0.jpg
1,4020,0:02:47.667500,0,person,0.5936121940612793,"[389.2379150390625, 104.14173126220703, 541.3441162109375, 325.65753173828125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4020_obj0.jpg
1,4020,0:02:47.667500,0,person,0.49816250801086426,"[333.231689453125, 112.09264373779297, 475.756103515625, 283.72442626953125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4020_obj0.jpg
1,4020,0:02:47.667500,58,potted plant,0.29181548953056335,"[425.35614013671875, 0.6094245910644531, 458.23516845703125, 69.83314514160156]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4020_obj58.jpg
1,4020,0:02:47.667500,58,potted plant,0.26744717359542847,"[383.572021484375, 1.5880241394042969, 461.6885986328125, 69.23880004882812]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4020_obj58.jpg
1,4030,0:02:48.084583,0,person,0.874154806137085,"[0.0, 117.90914916992188, 116.28117370605469, 309.3615417480469]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4030_obj0.jpg
1,4030,0:02:48.084583,0,person,0.8401122689247131,"[46.85429382324219, 58.449127197265625, 224.10694885253906, 276.7904968261719]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4030_obj0.jpg
1,4030,0:02:48.084583,62,tv,0.8253011107444763,"[95.12076568603516, 14.735065460205078, 170.9825439453125, 75.166015625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4030_obj62.jpg
1,4030,0:02:48.084583,0,person,0.8134713768959045,"[507.53265380859375, 109.35905456542969, 640.0, 354.1732177734375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4030_obj0.jpg
1,4030,0:02:48.084583,0,person,0.7548625469207764,"[229.21102905273438, 114.21208190917969, 345.9268493652344, 277.97393798828125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4030_obj0.jpg
1,4030,0:02:48.084583,0,person,0.7027172446250916,"[402.9336242675781, 103.2076416015625, 541.7457885742188, 332.6135559082031]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4030_obj0.jpg
1,4030,0:02:48.084583,0,person,0.6758573055267334,"[277.13330078125, 112.54974365234375, 472.4732666015625, 283.9027099609375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4030_obj0.jpg
1,4030,0:02:48.084583,58,potted plant,0.3642936944961548,"[428.12176513671875, 1.1066741943359375, 460.102783203125, 69.99142456054688]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4030_obj58.jpg
1,4040,0:02:48.501667,0,person,0.8808206915855408,"[0.0, 120.42282104492188, 116.61752319335938, 309.1361389160156]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4040_obj0.jpg
1,4040,0:02:48.501667,62,tv,0.8462579250335693,"[97.21578216552734, 17.16208267211914, 171.66796875, 74.46987915039062]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4040_obj62.jpg
1,4040,0:02:48.501667,0,person,0.845500648021698,"[48.110626220703125, 59.13616943359375, 227.5899658203125, 280.1289978027344]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4040_obj0.jpg
1,4040,0:02:48.501667,0,person,0.8254826664924622,"[494.6232604980469, 109.8999252319336, 640.0, 352.9757385253906]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4040_obj0.jpg
1,4040,0:02:48.501667,0,person,0.8098441362380981,"[230.71424865722656, 113.67189025878906, 344.3175354003906, 279.38946533203125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4040_obj0.jpg
1,4040,0:02:48.501667,0,person,0.7139490842819214,"[401.3536376953125, 106.16100311279297, 541.5132446289062, 330.150390625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4040_obj0.jpg
1,4040,0:02:48.501667,0,person,0.6156777739524841,"[343.5553894042969, 112.3245849609375, 470.2604675292969, 288.8426513671875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4040_obj0.jpg
1,4040,0:02:48.501667,58,potted plant,0.27950742840766907,"[428.205078125, 1.1995124816894531, 461.4622802734375, 70.82575988769531]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4040_obj58.jpg
1,4050,0:02:48.918750,0,person,0.8864878416061401,"[0.0, 121.19413757324219, 112.49268341064453, 306.20330810546875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4050_obj0.jpg
1,4050,0:02:48.918750,0,person,0.8699942231178284,"[231.00999450683594, 113.78852081298828, 342.74786376953125, 279.16204833984375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4050_obj0.jpg
1,4050,0:02:48.918750,62,tv,0.839042067527771,"[98.35065460205078, 17.031906127929688, 172.521240234375, 75.64501190185547]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4050_obj62.jpg
1,4050,0:02:48.918750,0,person,0.8335141539573669,"[48.95465087890625, 59.563987731933594, 227.8900146484375, 280.0551452636719]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4050_obj0.jpg
1,4050,0:02:48.918750,0,person,0.8268463015556335,"[487.6226501464844, 111.51227569580078, 639.8206787109375, 350.4802551269531]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4050_obj0.jpg
1,4050,0:02:48.918750,0,person,0.5420016646385193,"[321.1616516113281, 111.82343292236328, 471.9641418457031, 268.71832275390625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4050_obj0.jpg
1,4050,0:02:48.918750,0,person,0.48494669795036316,"[395.2984313964844, 104.77620697021484, 541.8284912109375, 317.0257873535156]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4050_obj0.jpg
1,4050,0:02:48.918750,58,potted plant,0.3811769485473633,"[427.3335876464844, 1.2744331359863281, 462.6133117675781, 70.64888000488281]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4050_obj58.jpg
1,4060,0:02:49.335833,0,person,0.8892517685890198,"[0.0954742431640625, 120.55828857421875, 117.3845443725586, 309.09222412109375]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4060_obj0.jpg
1,4060,0:02:49.335833,0,person,0.862937331199646,"[229.5702667236328, 112.7154769897461, 343.45196533203125, 278.4736328125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4060_obj0.jpg
1,4060,0:02:49.335833,0,person,0.8557037115097046,"[47.09393310546875, 58.84242248535156, 228.18966674804688, 279.107666015625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4060_obj0.jpg
1,4060,0:02:49.335833,0,person,0.8408735990524292,"[480.8030700683594, 111.46390533447266, 639.6080932617188, 348.6790466308594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4060_obj0.jpg
1,4060,0:02:49.335833,62,tv,0.8362236618995667,"[97.49197387695312, 15.434549331665039, 170.98907470703125, 75.4354248046875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4060_obj62.jpg
1,4060,0:02:49.335833,0,person,0.5574052333831787,"[301.54925537109375, 110.6312026977539, 468.983154296875, 283.90008544921875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4060_obj0.jpg
1,4060,0:02:49.335833,0,person,0.5247035026550293,"[396.6826171875, 107.1701431274414, 538.4444580078125, 305.3641662597656]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4060_obj0.jpg
1,4060,0:02:49.335833,58,potted plant,0.3674382269382477,"[427.1367492675781, 1.1106681823730469, 461.5438537597656, 70.75125122070312]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4060_obj58.jpg
1,4070,0:02:49.752917,0,person,0.8949807286262512,"[0.0, 123.90975952148438, 108.86541748046875, 306.1329040527344]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4070_obj0.jpg
1,4070,0:02:49.752917,0,person,0.8849875330924988,"[228.87046813964844, 111.59793853759766, 341.99652099609375, 277.3317565917969]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4070_obj0.jpg
1,4070,0:02:49.752917,0,person,0.850813090801239,"[476.3795166015625, 108.30879974365234, 640.0, 338.6748962402344]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4070_obj0.jpg
1,4070,0:02:49.752917,0,person,0.8416745066642761,"[44.70259094238281, 60.400665283203125, 222.4358367919922, 277.6710510253906]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4070_obj0.jpg
1,4070,0:02:49.752917,62,tv,0.8165240287780762,"[91.77213287353516, 15.75181770324707, 166.00497436523438, 76.29878997802734]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4070_obj62.jpg
1,4070,0:02:49.752917,0,person,0.6684260964393616,"[393.780517578125, 107.1166000366211, 533.6652221679688, 298.0423278808594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4070_obj0.jpg
1,4070,0:02:49.752917,0,person,0.5304757952690125,"[328.3392333984375, 109.9242172241211, 465.3470458984375, 285.3558044433594]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4070_obj0.jpg
1,4070,0:02:49.752917,58,potted plant,0.3262611925601959,"[424.1852722167969, 0.08593368530273438, 456.4990539550781, 68.2283935546875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4070_obj58.jpg
1,4070,0:02:49.752917,73,book,0.2746369540691376,"[572.5543823242188, 1.5204391479492188, 591.7882690429688, 66.05911254882812]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4070_obj73.jpg
1,4080,0:02:50.170000,0,person,0.8914626836776733,"[0.0, 125.53720092773438, 109.78453826904297, 307.7865295410156]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4080_obj0.jpg
1,4080,0:02:50.170000,0,person,0.884821891784668,"[228.14578247070312, 112.26576232910156, 341.8572082519531, 278.04559326171875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4080_obj0.jpg
1,4080,0:02:50.170000,0,person,0.8455771803855896,"[44.53307342529297, 60.95500183105469, 222.595947265625, 278.151123046875]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4080_obj0.jpg
1,4080,0:02:50.170000,0,person,0.7921231985092163,"[477.45355224609375, 106.45767974853516, 640.0, 334.6428527832031]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4080_obj0.jpg
1,4080,0:02:50.170000,62,tv,0.788136899471283,"[89.77083587646484, 18.331811904907227, 165.57159423828125, 77.23516845703125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4080_obj62.jpg
1,4080,0:02:50.170000,0,person,0.6012821197509766,"[341.2401428222656, 107.71629333496094, 461.5976257324219, 273.93438720703125]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4080_obj0.jpg
1,4080,0:02:50.170000,0,person,0.5599218010902405,"[379.76068115234375, 108.77520751953125, 543.7451782226562, 301.28668212890625]",/content/downloads/What Does 'High-Quality' Preschool Look Like? | NPR Ed.mp4,/content/cropped_objects/video1_frame4080_obj0.jpg
